Entity,Code,Year,Continent,Date,Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned),Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned) Annotations,Weekly case growth (%),Weekly case growth (%) Annotations
Abkhazia,OWID_ABK,2015,Asia,,,,,
Equatorial Guinea,GNQ,,,2020-07-31,0,,,
Equatorial Guinea,GNQ,,,2020-08-01,0,,,
Equatorial Guinea,GNQ,,,2020-08-02,178.19143,,,
Equatorial Guinea,GNQ,,,2020-08-03,178.19143,,,
Equatorial Guinea,GNQ,,,2020-08-04,178.19143,,,
Equatorial Guinea,GNQ,,,2020-08-05,178.19143,,,
Equatorial Guinea,GNQ,,,2020-08-06,178.19143,,,
Equatorial Guinea,GNQ,,,2020-08-07,178.19143,,,
Equatorial Guinea,GNQ,,,2020-08-08,178.19143,,,
Equatorial Guinea,GNQ,,,2020-08-09,0,,-100,
Equatorial Guinea,GNQ,,,2020-08-10,0,,-100,
Equatorial Guinea,GNQ,,,2020-08-11,0,,-100,
Equatorial Guinea,GNQ,,,2020-08-12,0,,-100,
Equatorial Guinea,GNQ,,,2020-08-13,0,,-100,
Equatorial Guinea,GNQ,,,2020-08-14,0,,-100,
Equatorial Guinea,GNQ,,,2020-08-15,0,,-100,
Equatorial Guinea,GNQ,,,2020-08-16,0,,,
Equatorial Guinea,GNQ,,,2020-08-17,0,,,
Equatorial Guinea,GNQ,,,2020-08-18,0,,,
Equatorial Guinea,GNQ,,,2020-08-19,7.22943,,,
Equatorial Guinea,GNQ,,,2020-08-20,7.22943,,,
Equatorial Guinea,GNQ,,,2020-08-21,7.22943,,,
Equatorial Guinea,GNQ,,,2020-08-22,7.22943,,,
Equatorial Guinea,GNQ,,,2020-08-23,10.69143,,,
Equatorial Guinea,GNQ,,,2020-08-24,10.69143,,,
Equatorial Guinea,GNQ,,,2020-08-25,10.69143,,,
Equatorial Guinea,GNQ,,,2020-08-26,3.462,,-52.112676056338,
Equatorial Guinea,GNQ,,,2020-08-27,3.462,,-52.112676056338,
Equatorial Guinea,GNQ,,,2020-08-28,3.66571,,-49.2957746478873,
Equatorial Guinea,GNQ,,,2020-08-29,3.66571,,-49.2957746478873,
Equatorial Guinea,GNQ,,,2020-08-30,1.52743,,-85.7142857142857,
Equatorial Guinea,GNQ,,,2020-08-31,1.52743,,-85.7142857142857,
Equatorial Guinea,GNQ,,,2020-09-01,1.52743,,-85.7142857142857,
Equatorial Guinea,GNQ,,,2020-09-02,3.97114,,14.7058823529412,
Equatorial Guinea,GNQ,,,2020-09-03,3.97114,,14.7058823529412,
Equatorial Guinea,GNQ,,,2020-09-04,3.76743,,2.77777777777777,
Equatorial Guinea,GNQ,,,2020-09-05,4.48014,,22.2222222222222,
Equatorial Guinea,GNQ,,,2020-09-06,3.15643,,106.666666666667,
Equatorial Guinea,GNQ,,,2020-09-07,3.15643,,106.666666666667,
Equatorial Guinea,GNQ,,,2020-09-08,3.15643,,106.666666666667,
Equatorial Guinea,GNQ,,,2020-09-09,2.03643,,-48.7179487179487,
Equatorial Guinea,GNQ,,,2020-09-10,2.03643,,-48.7179487179487,
Equatorial Guinea,GNQ,,,2020-09-11,2.54557,,-32.4324324324324,
Eritrea,ERI,2015,Africa,,,,,
Eritrea,ERI,,,2020-03-24,0.094,,,
Eritrea,ERI,,,2020-03-25,0.0705,,,
Eritrea,ERI,,,2020-03-26,0.2256,,,
Eritrea,ERI,,,2020-03-27,0.282,,,
Eritrea,ERI,,,2020-03-28,0.24171,,,
Eritrea,ERI,,,2020-03-29,0.20143,,,
Eritrea,ERI,,,2020-03-30,0.44314,,,
Eritrea,ERI,,,2020-03-31,0.44314,,,
Eritrea,ERI,,,2020-04-01,0.564,,,
Eritrea,ERI,,,2020-04-02,0.564,,,
Eritrea,ERI,,,2020-04-03,0.64457,,,
Eritrea,ERI,,,2020-04-04,0.64457,,166.666666666667,
Eritrea,ERI,,,2020-04-05,0.92657,,360,
Eritrea,ERI,,,2020-04-06,0.68486,,54.5454545454545,
Eritrea,ERI,,,2020-04-07,0.76543,,72.7272727272727,
Eritrea,ERI,,,2020-04-08,0.64457,,14.2857142857143,
Eritrea,ERI,,,2020-04-09,0.60429,,7.14285714285714,
Eritrea,ERI,,,2020-04-10,0.44314,,-31.25,
Eritrea,ERI,,,2020-04-11,0.48343,,-25,
Eritrea,ERI,,,2020-04-12,0.20143,,-78.2608695652174,
Eritrea,ERI,,,2020-04-13,0.20143,,-70.5882352941176,
Eritrea,ERI,,,2020-04-14,0.12086,,-84.2105263157895,
Eritrea,ERI,,,2020-04-15,0.16114,,-75,
Eritrea,ERI,,,2020-04-16,0.08057,,-86.6666666666667,
Eritrea,ERI,,,2020-04-17,0.08057,,-81.8181818181818,
Eritrea,ERI,,,2020-04-18,0.04029,,-91.6666666666667,
Eritrea,ERI,,,2020-04-19,0.04029,,-80,
Eritrea,ERI,,,2020-04-20,0.20143,,0,
Eritrea,ERI,,,2020-04-21,0.20143,,66.6666666666667,
Eritrea,ERI,,,2020-04-22,0.16114,,0,
Eritrea,ERI,,,2020-04-23,0.16114,,100,
Eritrea,ERI,,,2020-04-24,0.16114,,100,
Eritrea,ERI,,,2020-04-25,0.16114,,300,
Eritrea,ERI,,,2020-04-26,0.16114,,300,
Eritrea,ERI,,,2020-04-27,0,,-100,
Eritrea,ERI,,,2020-04-28,0,,-100,
Eritrea,ERI,,,2020-04-29,0,,-100,
Eritrea,ERI,,,2020-04-30,0,,-100,
Eritrea,ERI,,,2020-05-01,0,,-100,
Eritrea,ERI,,,2020-05-02,0,,-100,
Eritrea,ERI,,,2020-05-03,0,,-100,
Eritrea,ERI,,,2020-05-04,0,,,
Eritrea,ERI,,,2020-05-05,0,,,
Eritrea,ERI,,,2020-05-06,0,,,
Eritrea,ERI,,,2020-05-07,0,,,
Eritrea,ERI,,,2020-05-08,0,,,
Eritrea,ERI,,,2020-05-09,0,,,
Eritrea,ERI,,,2020-05-10,0,,,
Eritrea,ERI,,,2020-05-11,0,,,
Eritrea,ERI,,,2020-05-12,0,,,
Eritrea,ERI,,,2020-05-13,0,,,
Eritrea,ERI,,,2020-05-14,0,,,
Eritrea,ERI,,,2020-05-15,0,,,
Eritrea,ERI,,,2020-05-16,0,,,
Eritrea,ERI,,,2020-05-17,0,,,
Eritrea,ERI,,,2020-05-18,0,,,
Eritrea,ERI,,,2020-05-19,0,,,
Eritrea,ERI,,,2020-05-20,0,,,
Eritrea,ERI,,,2020-05-21,0,,,
Eritrea,ERI,,,2020-05-22,0,,,
Eritrea,ERI,,,2020-05-23,0,,,
Eritrea,ERI,,,2020-05-24,0,,,
Eritrea,ERI,,,2020-05-25,0,,,
Eritrea,ERI,,,2020-05-26,0,,,
Eritrea,ERI,,,2020-05-27,0,,,
Eritrea,ERI,,,2020-05-28,0,,,
Eritrea,ERI,,,2020-05-29,0,,,
Eritrea,ERI,,,2020-05-30,0,,,
Eritrea,ERI,,,2020-05-31,0,,,
Eritrea,ERI,,,2020-06-01,0,,,
Eritrea,ERI,,,2020-06-02,0,,,
Eritrea,ERI,,,2020-06-03,0,,,
Eritrea,ERI,,,2020-06-04,0.04029,,,
Eritrea,ERI,,,2020-06-05,0.08057,,,
Eritrea,ERI,,,2020-06-06,0.08057,,,
Eritrea,ERI,,,2020-06-07,0.08057,,,
Eritrea,ERI,,,2020-06-08,0.08057,,,
Eritrea,ERI,,,2020-06-09,0.08057,,,
Eritrea,ERI,,,2020-06-10,0.08057,,,
Eritrea,ERI,,,2020-06-11,0.04029,,0,
Eritrea,ERI,,,2020-06-12,0,,-100,
Eritrea,ERI,,,2020-06-13,0,,-100,
Eritrea,ERI,,,2020-06-14,0.96671,,1100,
Eritrea,ERI,,,2020-06-15,2.21543,,2650,
Eritrea,ERI,,,2020-06-16,2.73914,,3300,
Eritrea,ERI,,,2020-06-17,3.22257,,3900,
Eritrea,ERI,,,2020-06-18,3.62543,,8900,
Eritrea,ERI,,,2020-06-19,4.06857,,,
Eritrea,ERI,,,2020-06-20,4.06857,,,
Eritrea,ERI,,,2020-06-21,3.14214,,225,
Eritrea,ERI,,,2020-06-22,1.89343,,-14.5454545454546,
Eritrea,ERI,,,2020-06-23,1.36971,,-50,
Eritrea,ERI,,,2020-06-24,0.88629,,-72.5,
Eritrea,ERI,,,2020-06-25,0.48343,,-86.6666666666667,
Eritrea,ERI,,,2020-06-26,0.08057,,-98.019801980198,
Eritrea,ERI,,,2020-06-27,1.007,,-75.2475247524752,
Eritrea,ERI,,,2020-06-28,1.93343,,-38.4615384615385,
Eritrea,ERI,,,2020-06-29,1.93343,,2.12765957446808,
Eritrea,ERI,,,2020-06-30,1.93343,,41.1764705882353,
Eritrea,ERI,,,2020-07-01,2.41686,,172.727272727273,
Eritrea,ERI,,,2020-07-02,2.41686,,400,
Eritrea,ERI,,,2020-07-03,2.86,,3450,
Eritrea,ERI,,,2020-07-04,1.93357,,92,
Eritrea,ERI,,,2020-07-05,0.96686,,-50,
Eritrea,ERI,,,2020-07-06,0.96686,,-50,
Eritrea,ERI,,,2020-07-07,0.96686,,-50,
Eritrea,ERI,,,2020-07-08,0.48343,,-80,
Eritrea,ERI,,,2020-07-09,0.48343,,-80,
Eritrea,ERI,,,2020-07-10,0.68486,,-76.056338028169,
Eritrea,ERI,,,2020-07-11,0.68486,,-64.5833333333333,
Eritrea,ERI,,,2020-07-12,0.68486,,-29.1666666666667,
Eritrea,ERI,,,2020-07-13,0.68486,,-29.1666666666667,
Eritrea,ERI,,,2020-07-14,0.68486,,-29.1666666666667,
Eritrea,ERI,,,2020-07-15,0.68486,,41.6666666666667,
Eritrea,ERI,,,2020-07-16,0.68486,,41.6666666666667,
Eritrea,ERI,,,2020-07-17,0.76543,,11.7647058823529,
Eritrea,ERI,,,2020-07-18,0.76543,,11.7647058823529,
Eritrea,ERI,,,2020-07-19,0.76543,,11.7647058823529,
Eritrea,ERI,,,2020-07-20,0.76543,,11.7647058823529,
Eritrea,ERI,,,2020-07-21,0.76543,,11.7647058823529,
Eritrea,ERI,,,2020-07-22,0.76543,,11.7647058823529,
Eritrea,ERI,,,2020-07-23,0.76543,,11.7647058823529,
Eritrea,ERI,,,2020-07-24,0.40286,,-47.3684210526316,
Eritrea,ERI,,,2020-07-25,0.40286,,-47.3684210526316,
Eritrea,ERI,,,2020-07-26,0.48343,,-36.8421052631579,
Eritrea,ERI,,,2020-07-27,0.48343,,-36.8421052631579,
Eritrea,ERI,,,2020-07-28,0.564,,-26.3157894736842,
Eritrea,ERI,,,2020-07-29,0.564,,-26.3157894736842,
Eritrea,ERI,,,2020-07-30,0.564,,-26.3157894736842,
Eritrea,ERI,,,2020-07-31,0.72514,,80,
Eritrea,ERI,,,2020-08-01,0.72514,,80,
Eritrea,ERI,,,2020-08-02,0.64457,,33.3333333333333,
Eritrea,ERI,,,2020-08-03,0.64457,,33.3333333333333,
Eritrea,ERI,,,2020-08-04,0.68486,,21.4285714285714,
Eritrea,ERI,,,2020-08-05,0.68486,,21.4285714285714,
Eritrea,ERI,,,2020-08-06,0.68486,,21.4285714285714,
Eritrea,ERI,,,2020-08-07,0.12086,,-83.3333333333333,
Eritrea,ERI,,,2020-08-08,0.24171,,-66.6666666666667,
Eritrea,ERI,,,2020-08-09,0.24171,,-62.5,
Eritrea,ERI,,,2020-08-10,0.24171,,-62.5,
Eritrea,ERI,,,2020-08-11,0.12086,,-82.3529411764706,
Eritrea,ERI,,,2020-08-12,0.12086,,-82.3529411764706,
Eritrea,ERI,,,2020-08-13,0.12086,,-82.3529411764706,
Eritrea,ERI,,,2020-08-14,0.12086,,0,
Eritrea,ERI,,,2020-08-15,0,,-100,
Eritrea,ERI,,,2020-08-16,0,,-100,
Eritrea,ERI,,,2020-08-17,0,,-100,
Eritrea,ERI,,,2020-08-18,0,,-100,
Eritrea,ERI,,,2020-08-19,0.76543,,533.333333333333,
Eritrea,ERI,,,2020-08-20,0.76543,,533.333333333333,
Eritrea,ERI,,,2020-08-21,0.76543,,533.333333333333,
Eritrea,ERI,,,2020-08-22,0.846,,,
Eritrea,ERI,,,2020-08-23,0.846,,,
Eritrea,ERI,,,2020-08-24,0.846,,,
Eritrea,ERI,,,2020-08-25,0.846,,,
Eritrea,ERI,,,2020-08-26,0.44314,,-42.1052631578947,
Eritrea,ERI,,,2020-08-27,0.44314,,-42.1052631578947,
Eritrea,ERI,,,2020-08-28,0.52371,,-31.578947368421,
Eritrea,ERI,,,2020-08-29,0.44314,,-47.6190476190476,
Eritrea,ERI,,,2020-08-30,0.48343,,-42.8571428571429,
Eritrea,ERI,,,2020-08-31,0.48343,,-42.8571428571429,
Eritrea,ERI,,,2020-09-01,0.48343,,-42.8571428571429,
Eritrea,ERI,,,2020-09-02,0.16114,,-63.6363636363636,
Eritrea,ERI,,,2020-09-03,0.16114,,-63.6363636363636,
Eritrea,ERI,,,2020-09-04,0.52371,,0,
Eritrea,ERI,,,2020-09-05,0.52371,,18.1818181818182,
Eritrea,ERI,,,2020-09-06,0.48343,,0,
Eritrea,ERI,,,2020-09-07,0.48343,,0,
Eritrea,ERI,,,2020-09-08,0.48343,,0,
Eritrea,ERI,,,2020-09-09,0.88629,,450,
Eritrea,ERI,,,2020-09-10,0.88629,,450,
Eritrea,ERI,,,2020-09-11,1.24871,,138.461538461538,
Eritrea and Ethiopia,OWID_ERE,2015,Africa,,,,,
Estonia,EST,2015,Europe,,,,,
Estonia,EST,,,2020-01-02,0,,,
Estonia,EST,,,2020-01-03,0,,,
Estonia,EST,,,2020-01-04,0,,,
Estonia,EST,,,2020-01-05,0,,,
Estonia,EST,,,2020-01-06,0,,,
Estonia,EST,,,2020-01-07,0,,,
Estonia,EST,,,2020-01-08,0,,,
Estonia,EST,,,2020-01-09,0,,,
Estonia,EST,,,2020-01-10,0,,,
Estonia,EST,,,2020-01-11,0,,,
Estonia,EST,,,2020-01-12,0,,,
Estonia,EST,,,2020-01-13,0,,,
Estonia,EST,,,2020-01-14,0,,,
Estonia,EST,,,2020-01-15,0,,,
Estonia,EST,,,2020-01-16,0,,,
Estonia,EST,,,2020-01-17,0,,,
Estonia,EST,,,2020-01-18,0,,,
Estonia,EST,,,2020-01-19,0,,,
Estonia,EST,,,2020-01-20,0,,,
Estonia,EST,,,2020-01-21,0,,,
Estonia,EST,,,2020-01-22,0,,,
Estonia,EST,,,2020-01-23,0,,,
