Entity,Code,Date,Weekly death growth (%),Weekly death growth (%) Annotations
Democratic Republic of Congo,COD,2020-09-11,-25,
Denmark,DNK,2020-03-23,1100,
Denmark,DNK,2020-03-24,2200,
Denmark,DNK,2020-03-25,600,
Denmark,DNK,2020-03-26,650,
Denmark,DNK,2020-03-27,483.333333333333,
Denmark,DNK,2020-03-28,377.777777777778,
Denmark,DNK,2020-03-29,300,
Denmark,DNK,2020-03-30,391.666666666667,
Denmark,DNK,2020-03-31,130.434782608696,
Denmark,DNK,2020-04-01,107.142857142857,
Denmark,DNK,2020-04-02,133.333333333333,
Denmark,DNK,2020-04-03,134.285714285714,
Denmark,DNK,2020-04-04,102.325581395349,
Denmark,DNK,2020-04-05,84.6153846153846,
Denmark,DNK,2020-04-06,81.3559322033898,
Denmark,DNK,2020-04-07,107.547169811321,
Denmark,DNK,2020-04-08,94.8275862068966,
Denmark,DNK,2020-04-09,62.8571428571428,
Denmark,DNK,2020-04-10,39.0243902439024,
Denmark,DNK,2020-04-11,24.1379310344828,
Denmark,DNK,2020-04-12,3.125,
Denmark,DNK,2020-04-13,-12.1495327102804,
Denmark,DNK,2020-04-14,-10.9090909090909,
Denmark,DNK,2020-04-15,-15.0442477876106,
Denmark,DNK,2020-04-16,-20.1754385964912,
Denmark,DNK,2020-04-17,-26.3157894736842,
Denmark,DNK,2020-04-18,-17.5925925925926,
Denmark,DNK,2020-04-19,-13.1313131313131,
Denmark,DNK,2020-04-20,-12.7659574468085,
Denmark,DNK,2020-04-21,-19.3877551020408,
Denmark,DNK,2020-04-22,-26.0416666666667,
Denmark,DNK,2020-04-23,-17.5824175824176,
Denmark,DNK,2020-04-24,-13.0952380952381,
Denmark,DNK,2020-04-25,-24.7191011235955,
Denmark,DNK,2020-04-26,-16.2790697674419,
Denmark,DNK,2020-04-27,-18.2926829268293,
Denmark,DNK,2020-04-28,-20.253164556962,
Denmark,DNK,2020-04-29,-9.85915492957746,
Denmark,DNK,2020-04-30,-21.3333333333333,
Denmark,DNK,2020-05-01,-20.5479452054795,
Denmark,DNK,2020-05-02,-11.9402985074627,
Denmark,DNK,2020-05-03,-23.6111111111111,
Denmark,DNK,2020-05-04,-11.9402985074627,
Denmark,DNK,2020-05-05,0,
Denmark,DNK,2020-05-06,-1.5625,
Denmark,DNK,2020-05-07,-3.38983050847458,
Denmark,DNK,2020-05-08,-6.89655172413793,
Denmark,DNK,2020-05-09,-15.2542372881356,
Denmark,DNK,2020-05-10,-21.8181818181818,
Denmark,DNK,2020-05-11,-35.5932203389831,
Denmark,DNK,2020-05-12,-46.031746031746,
Denmark,DNK,2020-05-13,-50.7936507936508,
Denmark,DNK,2020-05-14,-40.3508771929825,
Denmark,DNK,2020-05-15,-40.7407407407408,
Denmark,DNK,2020-05-16,-48,
Denmark,DNK,2020-05-17,-37.2093023255814,
Denmark,DNK,2020-05-18,-26.3157894736842,
Denmark,DNK,2020-05-19,-29.4117647058824,
Denmark,DNK,2020-05-20,-25.8064516129032,
Denmark,DNK,2020-05-21,-41.1764705882353,
Denmark,DNK,2020-05-22,-28.125,
Denmark,DNK,2020-05-23,-11.5384615384615,
Denmark,DNK,2020-05-24,-33.3333333333333,
Denmark,DNK,2020-05-25,-46.4285714285714,
Denmark,DNK,2020-05-26,-37.5,
Denmark,DNK,2020-05-27,-47.8260869565217,
Denmark,DNK,2020-05-28,-45,
Denmark,DNK,2020-05-29,-69.5652173913043,
Denmark,DNK,2020-05-30,-69.5652173913043,
Denmark,DNK,2020-05-31,-44.4444444444444,
Denmark,DNK,2020-06-01,-20,
Denmark,DNK,2020-06-02,-13.3333333333333,
Denmark,DNK,2020-06-03,41.6666666666667,
Denmark,DNK,2020-06-04,36.3636363636364,
Denmark,DNK,2020-06-05,100,
Denmark,DNK,2020-06-06,157.142857142857,
Denmark,DNK,2020-06-07,60,
Denmark,DNK,2020-06-08,25,
Denmark,DNK,2020-06-09,30.7692307692308,
Denmark,DNK,2020-06-10,-23.5294117647059,
Denmark,DNK,2020-06-11,-13.3333333333333,
Denmark,DNK,2020-06-12,-21.4285714285714,
Denmark,DNK,2020-06-13,-55.5555555555556,
Denmark,DNK,2020-06-14,-37.5,
Denmark,DNK,2020-06-15,-46.6666666666667,
Denmark,DNK,2020-06-16,-70.5882352941176,
Denmark,DNK,2020-06-17,-61.5384615384615,
Denmark,DNK,2020-06-18,-61.5384615384615,
Denmark,DNK,2020-06-19,-36.3636363636364,
Denmark,DNK,2020-06-20,-25,
Denmark,DNK,2020-06-21,-70,
Denmark,DNK,2020-06-22,-62.5,
Denmark,DNK,2020-06-23,-20,
Denmark,DNK,2020-06-24,0,
Denmark,DNK,2020-06-25,0,
Denmark,DNK,2020-06-26,-57.1428571428571,
Denmark,DNK,2020-06-27,-33.3333333333333,
Denmark,DNK,2020-06-28,33.3333333333333,
Denmark,DNK,2020-06-29,33.3333333333333,
Denmark,DNK,2020-06-30,-25,
Denmark,DNK,2020-07-01,-60,
Denmark,DNK,2020-07-02,-40,
Denmark,DNK,2020-07-03,0,
Denmark,DNK,2020-07-04,-50,
Denmark,DNK,2020-07-05,-50,
Denmark,DNK,2020-07-06,-50,
Denmark,DNK,2020-07-07,-33.3333333333333,
Denmark,DNK,2020-07-08,100,
Denmark,DNK,2020-07-09,0,
Denmark,DNK,2020-07-10,0,
Denmark,DNK,2020-07-11,50,
Denmark,DNK,2020-07-12,50,
Denmark,DNK,2020-07-13,50,
Denmark,DNK,2020-07-14,50,
Denmark,DNK,2020-07-15,-75,
Denmark,DNK,2020-07-16,-66.6666666666667,
Denmark,DNK,2020-07-17,-66.6666666666667,
Denmark,DNK,2020-07-18,-33.3333333333333,
Denmark,DNK,2020-07-19,-33.3333333333333,
Denmark,DNK,2020-07-20,-33.3333333333333,
Denmark,DNK,2020-07-21,-66.6666666666667,
Denmark,DNK,2020-07-22,0,
Denmark,DNK,2020-07-23,0,
Denmark,DNK,2020-07-24,100,
Denmark,DNK,2020-07-25,0,
Denmark,DNK,2020-07-26,0,
Denmark,DNK,2020-07-27,0,
Denmark,DNK,2020-07-28,100,
Denmark,DNK,2020-07-29,100,
Denmark,DNK,2020-07-30,200,
Denmark,DNK,2020-07-31,50,
Denmark,DNK,2020-08-01,0,
Denmark,DNK,2020-08-02,0,
Denmark,DNK,2020-08-03,0,
Denmark,DNK,2020-08-04,50,
Denmark,DNK,2020-08-05,50,
Denmark,DNK,2020-08-06,-33.3333333333333,
Denmark,DNK,2020-08-07,-33.3333333333333,
Denmark,DNK,2020-08-08,0,
Denmark,DNK,2020-08-09,0,
Denmark,DNK,2020-08-10,0,
Denmark,DNK,2020-08-11,33.3333333333333,
Denmark,DNK,2020-08-12,66.6666666666667,
Denmark,DNK,2020-08-13,150,
Denmark,DNK,2020-08-14,100,
Denmark,DNK,2020-08-15,100,
Denmark,DNK,2020-08-16,100,
Denmark,DNK,2020-08-17,100,
Denmark,DNK,2020-08-18,-75,
Denmark,DNK,2020-08-19,-100,
Denmark,DNK,2020-08-20,-100,
Denmark,DNK,2020-08-21,-100,
Denmark,DNK,2020-08-22,-100,
Denmark,DNK,2020-08-23,-100,
Denmark,DNK,2020-08-24,-100,
Denmark,DNK,2020-08-25,100,
Denmark,DNK,2020-09-01,-50,
Denmark,DNK,2020-09-02,0,
Denmark,DNK,2020-09-03,50,
Denmark,DNK,2020-09-04,-33.3333333333333,
Denmark,DNK,2020-09-05,0,
Denmark,DNK,2020-09-06,0,
Denmark,DNK,2020-09-07,0,
Denmark,DNK,2020-09-08,300,
Denmark,DNK,2020-09-09,50,
Denmark,DNK,2020-09-10,-33.3333333333333,
Denmark,DNK,2020-09-11,50,
Djibouti,DJI,2020-04-17,0,
Djibouti,DJI,2020-04-18,0,
Djibouti,DJI,2020-04-19,-100,
Djibouti,DJI,2020-04-20,-100,
Djibouti,DJI,2020-04-21,-100,
Djibouti,DJI,2020-04-22,-100,
Djibouti,DJI,2020-04-23,-100,
Djibouti,DJI,2020-04-24,-100,
Djibouti,DJI,2020-04-25,-100,
Djibouti,DJI,2020-05-14,-100,
Djibouti,DJI,2020-05-15,-100,
Djibouti,DJI,2020-05-16,0,
Djibouti,DJI,2020-05-17,0,
Djibouti,DJI,2020-05-18,0,
Djibouti,DJI,2020-05-19,300,
Djibouti,DJI,2020-05-20,300,
Djibouti,DJI,2020-05-23,500,
Djibouti,DJI,2020-05-24,500,
Djibouti,DJI,2020-05-25,500,
Djibouti,DJI,2020-05-26,75,
Djibouti,DJI,2020-05-27,75,
Djibouti,DJI,2020-05-28,50,
Djibouti,DJI,2020-05-29,42.8571428571429,
Djibouti,DJI,2020-05-30,66.6666666666667,
Djibouti,DJI,2020-05-31,100,
Djibouti,DJI,2020-06-01,133.333333333333,
Djibouti,DJI,2020-06-02,42.8571428571429,
Djibouti,DJI,2020-06-03,57.1428571428571,
Djibouti,DJI,2020-06-04,-11.1111111111111,
Djibouti,DJI,2020-06-05,-40,
Djibouti,DJI,2020-06-06,-40,
Djibouti,DJI,2020-06-07,-66.6666666666667,
Djibouti,DJI,2020-06-08,-71.4285714285714,
Djibouti,DJI,2020-06-09,-30,
Djibouti,DJI,2020-06-10,-18.1818181818182,
Djibouti,DJI,2020-06-11,0,
Djibouti,DJI,2020-06-12,83.3333333333333,
Djibouti,DJI,2020-06-13,100,
Djibouti,DJI,2020-06-14,275,
Djibouti,DJI,2020-06-15,275,
Djibouti,DJI,2020-06-16,71.4285714285714,
Djibouti,DJI,2020-06-17,0,
Djibouti,DJI,2020-06-18,12.5,
Djibouti,DJI,2020-06-19,-45.4545454545455,
Djibouti,DJI,2020-06-20,-41.6666666666667,
Djibouti,DJI,2020-06-21,-73.3333333333333,
Djibouti,DJI,2020-06-22,-86.6666666666667,
Djibouti,DJI,2020-06-23,-58.3333333333333,
Djibouti,DJI,2020-06-24,-33.3333333333333,
Djibouti,DJI,2020-06-25,0,
Djibouti,DJI,2020-06-26,50,
Djibouti,DJI,2020-06-27,0,
Djibouti,DJI,2020-06-28,75,
Djibouti,DJI,2020-06-29,250,
Djibouti,DJI,2020-06-30,0,
Djibouti,DJI,2020-07-01,-16.6666666666667,
Djibouti,DJI,2020-07-02,-66.6666666666667,
Djibouti,DJI,2020-07-03,-66.6666666666667,
Djibouti,DJI,2020-07-04,-57.1428571428571,
Djibouti,DJI,2020-07-05,-57.1428571428571,
Djibouti,DJI,2020-07-06,-57.1428571428571,
Djibouti,DJI,2020-07-07,-60,
Djibouti,DJI,2020-07-08,-80,
Djibouti,DJI,2020-07-09,-100,
Djibouti,DJI,2020-07-10,-66.6666666666667,
Djibouti,DJI,2020-07-11,-66.6666666666667,
Djibouti,DJI,2020-07-12,-66.6666666666667,
Djibouti,DJI,2020-07-13,-66.6666666666667,
Djibouti,DJI,2020-07-14,-50,
Djibouti,DJI,2020-07-15,0,
Djibouti,DJI,2020-07-17,-100,
Djibouti,DJI,2020-07-18,-100,
Djibouti,DJI,2020-07-19,-100,
Djibouti,DJI,2020-07-20,-100,
Djibouti,DJI,2020-07-21,-100,
Djibouti,DJI,2020-07-22,-100,
Djibouti,DJI,2020-07-23,100,
Djibouti,DJI,2020-07-30,-100,
Djibouti,DJI,2020-07-31,-100,
Djibouti,DJI,2020-08-01,-100,
Djibouti,DJI,2020-08-02,-100,
Djibouti,DJI,2020-08-03,-50,
Djibouti,DJI,2020-08-04,-50,
Djibouti,DJI,2020-08-05,-50,
Djibouti,DJI,2020-08-10,-100,
Djibouti,DJI,2020-08-11,-100,
Djibouti,DJI,2020-08-12,-100,
Djibouti,DJI,2020-08-13,-100,
Djibouti,DJI,2020-08-14,-100,
Djibouti,DJI,2020-08-15,-100,
Djibouti,DJI,2020-08-16,-100,
Djibouti,DJI,2020-08-29,-100,
Djibouti,DJI,2020-08-30,-100,
Djibouti,DJI,2020-08-31,-100,
Djibouti,DJI,2020-09-01,-100,
Djibouti,DJI,2020-09-02,-100,
Djibouti,DJI,2020-09-03,-100,
Djibouti,DJI,2020-09-04,-100,
Dominican Republic,DOM,2020-03-28,800,
Dominican Republic,DOM,2020-03-29,733.333333333333,
Dominican Republic,DOM,2020-03-30,1100,
Dominican Republic,DOM,2020-03-31,1200,
Dominican Republic,DOM,2020-04-01,650,
Dominican Republic,DOM,2020-04-02,370,
Dominican Republic,DOM,2020-04-03,400,
Dominican Republic,DOM,2020-04-04,166.666666666667,
Dominican Republic,DOM,2020-04-05,96,
Dominican Republic,DOM,2020-04-06,19.4444444444444,
Dominican Republic,DOM,2020-04-07,12.8205128205128,
Dominican Republic,DOM,2020-04-08,4.44444444444445,
Dominican Republic,DOM,2020-04-09,8.51063829787233,
Dominican Republic,DOM,2020-04-10,16,
Dominican Republic,DOM,2020-04-11,20.8333333333333,
Dominican Republic,DOM,2020-04-12,18.3673469387755,
Dominican Republic,DOM,2020-04-13,111.627906976744,
Dominican Republic,DOM,2020-04-14,106.818181818182,
Dominican Republic,DOM,2020-04-15,80.8510638297872,
Dominican Republic,DOM,2020-04-16,58.8235294117647,
Dominican Republic,DOM,2020-04-17,34.4827586206897,
Dominican Republic,DOM,2020-04-18,27.5862068965517,
Dominican Republic,DOM,2020-04-19,41.3793103448276,
Dominican Republic,DOM,2020-04-20,-41.7582417582418,
Dominican Republic,DOM,2020-04-21,-36.2637362637363,
Dominican Republic,DOM,2020-04-22,-27.0588235294118,
Dominican Republic,DOM,2020-04-23,-12.3456790123457,
Dominican Republic,DOM,2020-04-24,-11.5384615384615,
Dominican Republic,DOM,2020-04-25,-9.45945945945946,
Dominican Republic,DOM,2020-04-26,-31.7073170731707,
Dominican Republic,DOM,2020-04-27,-1.88679245283019,
Dominican Republic,DOM,2020-04-28,-25.8620689655172,
Dominican Republic,DOM,2020-04-29,-33.8709677419355,
Dominican Republic,DOM,2020-04-30,-53.5211267605634,
Dominican Republic,DOM,2020-05-01,-47.8260869565217,
Dominican Republic,DOM,2020-05-02,-31.3432835820896,
Dominican Republic,DOM,2020-05-03,-5.35714285714286,
Dominican Republic,DOM,2020-05-04,5.76923076923077,
Dominican Republic,DOM,2020-05-05,58.1395348837209,
Dominican Republic,DOM,2020-05-06,65.8536585365854,
Dominican Republic,DOM,2020-05-07,109.090909090909,
Dominican Republic,DOM,2020-05-08,100,
Dominican Republic,DOM,2020-05-09,45.6521739130435,
Dominican Republic,DOM,2020-05-10,11.3207547169811,
Dominican Republic,DOM,2020-05-11,0,
Dominican Republic,DOM,2020-05-12,-30.8823529411765,
Dominican Republic,DOM,2020-05-13,-29.4117647058824,
Dominican Republic,DOM,2020-05-14,-31.8840579710145,
Dominican Republic,DOM,2020-05-15,-31.9444444444444,
Dominican Republic,DOM,2020-05-16,-34.3283582089552,
Dominican Republic,DOM,2020-05-17,-33.8983050847458,
Dominican Republic,DOM,2020-05-18,-27.2727272727273,
Dominican Republic,DOM,2020-05-19,-12.7659574468085,
Dominican Republic,DOM,2020-05-20,-18.75,
Dominican Republic,DOM,2020-05-21,-21.2765957446808,
Dominican Republic,DOM,2020-05-22,-46.9387755102041,
Dominican Republic,DOM,2020-05-23,-27.2727272727273,
Dominican Republic,DOM,2020-05-24,-12.8205128205128,
Dominican Republic,DOM,2020-05-25,-25,
Dominican Republic,DOM,2020-05-26,-36.5853658536585,
Dominican Republic,DOM,2020-05-27,-30.7692307692308,
Dominican Republic,DOM,2020-05-28,-24.3243243243243,
Dominican Republic,DOM,2020-05-29,42.3076923076923,
Dominican Republic,DOM,2020-05-30,0,
Dominican Republic,DOM,2020-05-31,17.6470588235294,
Dominican Republic,DOM,2020-06-01,46.6666666666667,
Dominican Republic,DOM,2020-06-02,61.5384615384615,
Dominican Republic,DOM,2020-06-03,74.0740740740741,
Dominican Republic,DOM,2020-06-04,50,
Dominican Republic,DOM,2020-06-05,-5.40540540540541,
Dominican Republic,DOM,2020-06-06,15.625,
Dominican Republic,DOM,2020-06-07,-5,
Dominican Republic,DOM,2020-06-08,-18.1818181818182,
Dominican Republic,DOM,2020-06-09,-11.9047619047619,
Dominican Republic,DOM,2020-06-10,-38.2978723404255,
Dominican Republic,DOM,2020-06-11,-19.047619047619,
Dominican Republic,DOM,2020-06-12,17.1428571428571,
Dominican Republic,DOM,2020-06-13,16.2162162162162,
Dominican Republic,DOM,2020-06-14,7.89473684210527,
Dominican Republic,DOM,2020-06-15,50,
Dominican Republic,DOM,2020-06-16,78.3783783783784,
Dominican Republic,DOM,2020-06-17,144.827586206897,
Dominican Republic,DOM,2020-06-18,144.117647058824,
Dominican Republic,DOM,2020-06-19,80.4878048780488,
Dominican Republic,DOM,2020-06-20,83.7209302325581,
Dominican Republic,DOM,2020-06-21,90.2439024390244,
Dominican Republic,DOM,2020-06-22,29.6296296296296,
Dominican Republic,DOM,2020-06-23,-3.03030303030303,
Dominican Republic,DOM,2020-06-24,-15.4929577464789,
Dominican Republic,DOM,2020-06-25,-30.1204819277108,
Dominican Republic,DOM,2020-06-26,-14.8648648648649,
Dominican Republic,DOM,2020-06-27,-17.7215189873418,
Dominican Republic,DOM,2020-06-28,-19.2307692307692,
Dominican Republic,DOM,2020-06-29,-8.57142857142857,
Dominican Republic,DOM,2020-06-30,0,
Dominican Republic,DOM,2020-07-01,20,
Dominican Republic,DOM,2020-07-02,8.62068965517242,
Dominican Republic,DOM,2020-07-03,6.34920634920635,
Dominican Republic,DOM,2020-07-04,-3.07692307692308,
Dominican Republic,DOM,2020-07-05,7.93650793650793,
Dominican Republic,DOM,2020-07-06,6.25,
Dominican Republic,DOM,2020-07-07,10.9375,
Dominican Republic,DOM,2020-07-08,2.77777777777777,
Dominican Republic,DOM,2020-07-09,19.047619047619,
Dominican Republic,DOM,2020-07-10,14.9253731343284,
Dominican Republic,DOM,2020-07-11,41.2698412698413,
Dominican Republic,DOM,2020-07-12,38.2352941176471,
Dominican Republic,DOM,2020-07-13,51.4705882352941,
Dominican Republic,DOM,2020-07-14,39.4366197183098,
Dominican Republic,DOM,2020-07-15,20.2702702702703,
Dominican Republic,DOM,2020-07-16,33.3333333333333,
Dominican Republic,DOM,2020-07-17,28.5714285714286,
Dominican Republic,DOM,2020-07-18,-12.3595505617978,
Dominican Republic,DOM,2020-07-19,-3.19148936170213,
Dominican Republic,DOM,2020-07-20,-18.4466019417476,
Dominican Republic,DOM,2020-07-21,-9.09090909090909,
Dominican Republic,DOM,2020-07-22,0,
Dominican Republic,DOM,2020-07-23,-24,
Dominican Republic,DOM,2020-07-24,-34.3434343434343,
Dominican Republic,DOM,2020-07-25,20.5128205128205,
Dominican Republic,DOM,2020-07-26,-7.69230769230769,
Dominican Republic,DOM,2020-07-27,-2.38095238095238,
Dominican Republic,DOM,2020-07-28,0,
Dominican Republic,DOM,2020-07-29,14.6067415730337,
Dominican Republic,DOM,2020-07-30,55.2631578947368,
Dominican Republic,DOM,2020-07-31,115.384615384615,
Dominican Republic,DOM,2020-08-01,31.9148936170213,
Dominican Republic,DOM,2020-08-02,36.9047619047619,
Dominican Republic,DOM,2020-08-03,40.2439024390244,
Dominican Republic,DOM,2020-08-04,11.1111111111111,
Dominican Republic,DOM,2020-08-05,9.80392156862746,
Dominican Republic,DOM,2020-08-06,-16.1016949152542,
Dominican Republic,DOM,2020-08-07,-28.5714285714286,
Dominican Republic,DOM,2020-08-08,-20.1612903225806,
Dominican Republic,DOM,2020-08-09,3.47826086956522,
Dominican Republic,DOM,2020-08-10,13.9130434782609,
Dominican Republic,DOM,2020-08-11,45,
Dominican Republic,DOM,2020-08-12,18.75,
Dominican Republic,DOM,2020-08-13,50.5050505050505,
Dominican Republic,DOM,2020-08-14,47,
Dominican Republic,DOM,2020-08-15,51.5151515151515,
Dominican Republic,DOM,2020-08-16,25.2100840336134,
Dominican Republic,DOM,2020-08-17,9.92366412213741,
Dominican Republic,DOM,2020-08-18,5.51724137931036,
Dominican Republic,DOM,2020-08-19,7.51879699248121,
Dominican Republic,DOM,2020-08-20,-12.751677852349,
Dominican Republic,DOM,2020-08-21,-23.8095238095238,
Dominican Republic,DOM,2020-08-22,-17.3333333333333,
Dominican Republic,DOM,2020-08-23,-22.1476510067114,
Dominican Republic,DOM,2020-08-24,-20.8333333333333,
Dominican Republic,DOM,2020-08-25,-39.8692810457516,
Dominican Republic,DOM,2020-08-26,-32.8671328671329,
Dominican Republic,DOM,2020-08-27,-13.8461538461538,
Dominican Republic,DOM,2020-08-28,11.6071428571429,
Dominican Republic,DOM,2020-08-29,-7.25806451612904,
Dominican Republic,DOM,2020-08-30,2.58620689655173,
Dominican Republic,DOM,2020-08-31,0,
Dominican Republic,DOM,2020-09-01,48.9130434782609,
Dominican Republic,DOM,2020-09-02,59.375,
Dominican Republic,DOM,2020-09-03,35.7142857142857,
Dominican Republic,DOM,2020-09-04,36.8,
Dominican Republic,DOM,2020-09-05,33.0434782608696,
Dominican Republic,DOM,2020-09-06,40.3361344537815,
Dominican Republic,DOM,2020-09-07,43.859649122807,
Dominican Republic,DOM,2020-09-08,12.4087591240876,
Dominican Republic,DOM,2020-09-09,-1.30718954248366,
Dominican Republic,DOM,2020-09-10,-1.97368421052632,
Dominican Republic,DOM,2020-09-11,-26.9005847953216,
Ecuador,ECU,2020-03-21,500,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-03-22,150,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-03-23,500,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-03-24,700,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-03-25,1150,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-03-26,766.666666666667,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-03-27,933.333333333333,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-03-28,466.666666666667,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-03-29,720,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-03-30,266.666666666667,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-03-31,175,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-01,108,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-02,250,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-03,177.41935483871,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-04,205.882352941176,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-05,202.439024390244,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-06,177.272727272727,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-07,193.181818181818,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-08,171.153846153846,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-09,34.0659340659341,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-10,76.7441860465116,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-11,46.1538461538461,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-12,15.3225806451613,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-13,25.4098360655738,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-14,27.1317829457364,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-15,-4.25531914893616,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-16,19.672131147541,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-17,-13.8157894736842,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-18,-18.4210526315789,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-19,-1.3986013986014,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-20,-7.84313725490197,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-21,-7.3170731707317,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-22,22.2222222222222,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-23,2.05479452054795,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-24,19.8473282442748,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-25,25,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-26,-14.8936170212766,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-27,-27.6595744680851,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-28,2.63157894736843,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-29,112.727272727273,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-04-30,132.214765100671,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-05-01,116.56050955414,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-05-02,214.193548387097,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-05-03,562.5,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-05-04,868.627450980392,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-05-05,480.769230769231,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-05-06,98.8603988603989,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-05-07,112.42774566474,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-05-08,121.764705882353,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-05-09,31.6221765913758,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-05-10,-56.4779874213836,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-05-11,-43.0161943319838,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-05-12,-36.4238410596026,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-05-13,8.59598853868195,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-05-14,-2.58503401360545,Sep. 7: probable/earlier deaths added
Ecuador,ECU,2020-05-15,-9.28381962864722,Sep. 7: probable/earlier deaths added
